"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20200730,"DE",,"MILLSBORO","ATLANTIC SHORES REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85037",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00089"
20200730,"DE",,"HOCKESSIN","BRACKENVILLE CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85042",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00091"
20200730,"DE",,"REHOBOTH BEACH","BRANDYWINE LIVING AT SEASIDE POINTE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00007"
20200730,"DE",,"WILMINGTON","BRANDYWINE NURSING AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85004",,,,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00093"
20200730,"DE",,"MIDDLETOWN","CADIA HEALTHCARE BROADMEADOW","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85050",,,,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00097"
20200730,"DE",,"DOVER","CADIA HEALTHCARE CAPITOL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85048",,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00101"
20200730,"DE",,"WILMINGTON","CADIA HEALTHCARE NORTH WILMINGTON/SILVERSIDE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85056",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00104"
20200730,"DE",,"MILLSBORO","CADIA HEALTHCARE RENAISSANCE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85052",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00107"
20200730,"DE",,"SMYRNA","DELAWARE HOSPITAL FOR THE CHRONICALLY ILL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85035",,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00110"
20200730,"DE",,"DELAWARE CITY","GOVERNOR BACON HEALTH CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00045"
20200730,"DE",,"LEWES","HARBOR HEALTHCARE AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85034",,,,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00112"
20200730,"DE",,"WILMINGTON","HARBORCHASE OF WILMINGTON","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00046"
20200730,"DE",,"GEORGETOWN","HARRISON HOUSE SENIOR LIVING","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85029",,,,,,,"39",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00114"
20200730,"DE",,"WILMINGTON","HILLSIDE CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85013",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00117"
20200730,"DE",,"NEWARK","LITTLE SISTERS OF THE POOR","UNCATEGORIZED LTC","NURSING HOME","Federal",,"08A006",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00125"
20200730,"DE",,"PIKE CREEK","MANORCARE HEALTH SERVICES AT PIKE CREEK","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85033",,,,,,,"16",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00129"
20200730,"DE",,"WILMINGTON","MANORCARE HEALTH SERVICES AT WILMINGTON","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85028",,,,,,,"13",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00133"
20200730,"DE",,"WILMINGTON","METHODIST COUNTRY HOUSE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85003",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00135"
20200730,"DE",,"MILFORD","MILFORD CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85010",,,,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00138"
20200730,"DE",,"NEW CASTLE","NEW CASTLE HEALTH AND REHABILITATION CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00060"
20200730,"DE",,"NEWARK","NEWARK MANOR NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"08A020",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00143"
20200730,"DE",,"WILMINGTON","PARKVIEW NURSING AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85002",,,,,,,"24",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00145"
20200730,"DE",,"SMYRNA","PINNACLE REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85020",,,,,,,"24",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00147"
20200730,"DE",,"HOCKESSIN","REGAL HEIGHTS HEALTHCARE AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85006",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00150"
20200730,"DE",,"HOCKESSIN","SUMMIT ASSISTED LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00161"
20200730,"DE",,"WILMINGTON","SUNRISE ASSISTED LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00163"
20200730,"DE",,"DOVER","WESTMINSTER VILLAGE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85032",,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00158"
20200806,"DE",,"MILLSBORO","ATLANTIC SHORES REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85037",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00089"
20200806,"DE",,"HOCKESSIN","BRACKENVILLE CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85042",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00091"
20200806,"DE",,"REHOBOTH BEACH","BRANDYWINE LIVING AT SEASIDE POINTE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00007"
20200806,"DE",,"WILMINGTON","BRANDYWINE NURSING AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85004",,,,,,,"31",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00093"
20200806,"DE",,"MIDDLETOWN","CADIA HEALTHCARE BROADMEADOW","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85050",,,,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00097"
20200806,"DE",,"DOVER","CADIA HEALTHCARE CAPITOL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85048",,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00101"
20200806,"DE",,"WILMINGTON","CADIA HEALTHCARE NORTH WILMINGTON/SILVERSIDE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85056",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00104"
20200806,"DE",,"MILLSBORO","CADIA HEALTHCARE RENAISSANCE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85052",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00107"
20200806,"DE",,"SMYRNA","DELAWARE HOSPITAL FOR THE CHRONICALLY ILL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85035",,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00110"
20200806,"DE",,"DELAWARE CITY","GOVERNOR BACON HEALTH CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00045"
20200806,"DE",,"LEWES","HARBOR HEALTHCARE AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85034",,,,,,,"19",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00112"
20200806,"DE",,"WILMINGTON","HARBORCHASE OF WILMINGTON","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00046"
20200806,"DE",,"GEORGETOWN","HARRISON HOUSE SENIOR LIVING","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85029",,,,,,,"39",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00114"
20200806,"DE",,"WILMINGTON","HILLSIDE CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85013",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00117"
20200806,"DE",,"NEWARK","LITTLE SISTERS OF THE POOR","UNCATEGORIZED LTC","NURSING HOME","Federal",,"08A006",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00125"
20200806,"DE",,"PIKE CREEK","MANORCARE HEALTH SERVICES AT PIKE CREEK","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85033",,,,,,,"16",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00129"
20200806,"DE",,"WILMINGTON","MANORCARE HEALTH SERVICES AT WILMINGTON","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85028",,,,,,,"13",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00133"
20200806,"DE",,"WILMINGTON","METHODIST COUNTRY HOUSE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85003",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00135"
20200806,"DE",,"MILFORD","MILFORD CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85010",,,,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00138"
20200806,"DE",,"NEW CASTLE","NEW CASTLE HEALTH AND REHABILITATION CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00060"
20200806,"DE",,"NEWARK","NEWARK MANOR NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"08A020",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00143"
20200806,"DE",,"WILMINGTON","PARKVIEW NURSING AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85002",,,,,,,"24",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00145"
20200806,"DE",,"SMYRNA","PINNACLE REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85020",,,,,,,"24",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00147"
20200806,"DE",,"HOCKESSIN","REGAL HEIGHTS HEALTHCARE AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85006",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00150"
20200806,"DE",,"HOCKESSIN","SUMMIT ASSISTED LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00161"
20200806,"DE",,"WILMINGTON","SUNRISE ASSISTED LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00163"
20200806,"DE",,"DOVER","WESTMINSTER VILLAGE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85032",,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00158"
20200813,"DE",,"MILLSBORO","ATLANTIC SHORES REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85037",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00089"
20200813,"DE",,"HOCKESSIN","BRACKENVILLE CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85042",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00091"
20200813,"DE",,"REHOBOTH BEACH","BRANDYWINE LIVING AT SEASIDE POINTE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00007"
20200813,"DE",,"WILMINGTON","BRANDYWINE NURSING AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85004",,,,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00093"
20200813,"DE",,"MIDDLETOWN","CADIA HEALTHCARE BROADMEADOW","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85050",,,,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00097"
20200813,"DE",,"DOVER","CADIA HEALTHCARE CAPITOL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85048",,,,,,,"12",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00101"
20200813,"DE",,"WILMINGTON","CADIA HEALTHCARE NORTH WILMINGTON/SILVERSIDE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85056",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00104"
20200813,"DE",,"MILLSBORO","CADIA HEALTHCARE RENAISSANCE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85052",,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00107"
20200813,"DE",,"SMYRNA","DELAWARE HOSPITAL FOR THE CHRONICALLY ILL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85035",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00110"
20200813,"DE",,"DELAWARE CITY","GOVERNOR BACON HEALTH CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00045"
20200813,"DE",,"LEWES","HARBOR HEALTHCARE AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85034",,,,,,,"20",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00112"
20200813,"DE",,"WILMINGTON","HARBORCHASE OF WILMINGTON","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00046"
20200813,"DE",,"GEORGETOWN","HARRISON HOUSE SENIOR LIVING","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85029",,,,,,,"40",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00114"
20200813,"DE",,"WILMINGTON","HILLSIDE CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85013",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00117"
20200813,"DE",,"NEWARK","LITTLE SISTERS OF THE POOR","UNCATEGORIZED LTC","NURSING HOME","Federal",,"08A006",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00125"
20200813,"DE",,"PIKE CREEK","MANORCARE HEALTH SERVICES AT PIKE CREEK","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85033",,,,,,,"20",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00129"
20200813,"DE",,"WILMINGTON","MANORCARE HEALTH SERVICES AT WILMINGTON","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85028",,,,,,,"13",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00133"
20200813,"DE",,"WILMINGTON","METHODIST COUNTRY HOUSE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85003",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00135"
20200813,"DE",,"MILFORD","MILFORD CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85010",,,,,,,"35",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00138"
20200813,"DE",,"NEWARK","MILLCROFT","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85021",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00141"
20200813,"DE",,"NEW CASTLE","NEW CASTLE HEALTH AND REHABILITATION CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00060"
20200813,"DE",,"NEWARK","NEWARK MANOR NURSING HOME","UNCATEGORIZED LTC","NURSING HOME","Federal",,"08A020",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00143"
20200813,"DE",,"WILMINGTON","PARKVIEW NURSING AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85002",,,,,,,"26",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00145"
20200813,"DE",,"SMYRNA","PINNACLE REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85020",,,,,,,"24",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00147"
20200813,"DE",,"HOCKESSIN","REGAL HEIGHTS HEALTHCARE AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85006",,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00150"
20200813,"DE",,"HOCKESSIN","SUMMIT ASSISTED LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00161"
20200813,"DE",,"WILMINGTON","SUNRISE ASSISTED LIVING","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00163"
20200813,"DE",,"DOVER","WESTMINSTER VILLAGE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85032",,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00158"
20200820,"DE",,"MILLSBORO","ATLANTIC SHORES REHABILITATION AND HEALTH CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85037",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00089"
20200820,"DE",,"HOCKESSIN","BRACKENVILLE CENTER GENESIS HEALTHCARE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85042",,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00091"
20200820,"DE",,"REHOBOTH BEACH","BRANDYWINE LIVING AT SEASIDE POINTE","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00007"
20200820,"DE",,"WILMINGTON","BRANDYWINE NURSING AND REHABILITATION CENTER","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85004",,,,,,,"34",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00093"
20200820,"DE",,"MIDDLETOWN","CADIA HEALTHCARE BROADMEADOW","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85050",,,,,,,"10",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00097"
20200820,"DE",,"DOVER","CADIA HEALTHCARE CAPITOL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85048",,,,,,,"12",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00101"
20200820,"DE",,"WILMINGTON","CADIA HEALTHCARE NORTH WILMINGTON/SILVERSIDE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85056",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00104"
20200820,"DE",,"MILLSBORO","CADIA HEALTHCARE RENAISSANCE","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85052",,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00107"
20200820,"DE",,"SMYRNA","DELAWARE HOSPITAL FOR THE CHRONICALLY ILL","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85035",,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00110"
20200820,"DE",,"DELAWARE CITY","GOVERNOR BACON HEALTH CENTER","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00045"
20200820,"DE",,"LEWES","HARBOR HEALTHCARE AND REHABILITATION","UNCATEGORIZED LTC","NURSING HOME","Federal",,"85034",,,,,,,"20",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00112"
20200820,"DE",,"WILMINGTON","HARBORCHASE OF WILMINGTON","UNCATEGORIZED LTC","UNCATEGORIZED LTC","State",," ",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,"DE00046"
