"date","state","county","city","facility_name","facility_type_state","ctp_facility_category","state_fed_regulated","state_facility_id","facility_cms_id","date_outbreak_opened","date_outreak_closed","outbreak_status","resident_census","resident_positives","resident_probable","resident_deaths","resident_probable_deaths","staff_positive","staff_probable","staff_deaths","staff_probable_deaths","resident_staff_positives","resident_staff_probable_positives","resident_staff_deaths","resident_staff_probable_deaths","outbreak_resident_positives","outbreak_resident_probable","outbreak_resident_deaths","outbreak_resident_probable_deaths","outbreak_staff_positive","outbreak_staff_probable","outbreak_staff_deaths","outbreak_staff_probable_deaths","outbreak_resident_staff_positives","outbreak_resident_staff_probable_positives","outbreak_resident_staff_deaths","outbreak_resident_staff_probable_deaths","outbreak_residents_tested","staff_tested","personal_protective_equipment","last_recorded","ctp_id"
20200827,"NM",,,"HARMONY RESIDENTIAL CARE, RIO RANCHO","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200827","NM00151"
20200827,"NM",,,"SUNSET VISTA, SILVER CITY","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200827","NM00281"
20200827,"NM",,,"WEST RIDGE VILLAGE, ALBUQUERQUE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200827","NM00320"
20200903,"NM",,,"AVAMERE AT ROSWELL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00032"
20200903,"NM",,,"BEEHIVE HOMES, HOBBS","ASSISTED LIVING","ASSISTED LIVING","State",,,,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00065"
20200903,"NM",,,"HARMONY RESIDENTIAL CARE, RIO RANCHO","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00151"
20200903,"NM",,,"HERITAGE ASSISTED LIVING, LAS CRUCES","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00161"
20200903,"NM",,,"LANDMARK DESERT GARDENS ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00173"
20200903,"NM",,,"MESCALERO CARE CENTER, MESCALERO","NURSING HOME","NURSING HOME","Federal",,"325116",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00416"
20200903,"NM",,,"SUNSET VISTA, SILVER CITY","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200827","NM00281"
20200903,"NM",,,"WEST RIDGE VILLAGE, ALBUQUERQUE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00320"
20200910,"NM",,,"AVAMERE AT ROSWELL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00032"
20200910,"NM",,,"BEEHIVE HOMES, HOBBS","ASSISTED LIVING","ASSISTED LIVING","State",,,,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00065"
20200910,"NM",,,"GENESIS SILVER CITY CARE CENTER, SILVER CITY","NURSING HOME","NURSING HOME","Federal",,"325091",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00382"
20200910,"NM",,,"GOOD LIFE SENIOR LIVING, LOVINGTON","ASSISTED LIVING","ASSISTED LIVING","State",,,,,"OPEN",,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00145"
20200910,"NM",,,"HARMONY RESIDENTIAL CARE, RIO RANCHO","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00151"
20200910,"NM",,,"HERITAGE ASSISTED LIVING, LAS CRUCES","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"1",,"1",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00161"
20200910,"NM",,,"LANDMARK DESERT GARDENS ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00173"
20200910,"NM",,,"MESCALERO CARE CENTER, MESCALERO","NURSING HOME","NURSING HOME","Federal",,"325116",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00416"
20200910,"NM",,,"PEACHTREE VILLAGE RETIREMENT COMMUNITY, ROSWELL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00228"
20200910,"NM",,,"SUNNY DAY ASSISTED LIVING, GALLUP","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00280"
20200910,"NM",,,"SUNSET VISTA, SILVER CITY","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200827","NM00281"
20200910,"NM",,,"WEST RIDGE VILLAGE, ALBUQUERQUE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00320"
20200917,"NM",,,"ARISTOCRAT ASSISTED LIVING, LAS CRUCES","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00017"
20200917,"NM",,,"AVAMERE AT RIO RANCHO","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00027"
20200917,"NM",,,"AVAMERE AT ROSWELL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00032"
20200917,"NM",,,"BEEHIVE HOMES, HOBBS","ASSISTED LIVING","ASSISTED LIVING","State",,,,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00065"
20200917,"NM",,,"GENESIS SILVER CITY CARE CENTER, SILVER CITY","NURSING HOME","NURSING HOME","Federal",,"325091",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00382"
20200917,"NM",,,"GOOD LIFE SENIOR LIVING, LOVINGTON","ASSISTED LIVING","ASSISTED LIVING","State",,,,,"OPEN",,"1",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00145"
20200917,"NM",,,"HARMONY RESIDENTIAL CARE, RIO RANCHO","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200910","NM00151"
20200917,"NM",,,"HERITAGE ASSISTED LIVING, LAS CRUCES","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"1",,"1",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00161"
20200917,"NM",,,"LANDMARK DESERT GARDENS ASSISTED LIVING","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00173"
20200917,"NM",,,"MESCALERO CARE CENTER, MESCALERO","NURSING HOME","NURSING HOME","Federal",,"325116",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00416"
20200917,"NM",,,"PEACHTREE VILLAGE RETIREMENT COMMUNITY, ROSWELL","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"2",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00228"
20200917,"NM",,,"SUNNY DAY ASSISTED LIVING, GALLUP","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200917","NM00280"
20200917,"NM",,,"SUNSET VISTA, SILVER CITY","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"1",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,"20200827","NM00281"
20200917,"NM",,,"WEST RIDGE VILLAGE, ALBUQUERQUE","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"Closed",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200903","NM00320"
20200924,"NM",,,"ARISTOCRAT ASSISTED LIVING, LAS CRUCES","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200924","NM00017"
20200924,"NM",,,"AVAMERE AT RIO RANCHO","ASSISTED LIVING","ASSISTED LIVING","State",," ",,,"OPEN",,"0",,"0",,"1",,,,,,,,,,,,,,,,,,,,,,,"20200924","NM00027"
